,date,channel,spend,impressions,clicks,conversions,revenue,Click Through Rate,Profit Per Ad,Conversion Rate,Return on Ad Spend,month
1956,2025-05-04,Google Ads,201.24,11537,635,64,3198.17,0.05504030510531334,2996.9300000000003,0.10078740157480315,15.892317630689723,2025-05
1957,2025-05-04,Facebook Ads,284.64,10755,335,29,581.91,0.03114830311483031,297.27,0.08656716417910448,2.0443718381112985,2025-05
1958,2025-05-04,Instagram,249.72,14421,638,52,1028.06,0.04424103737604882,778.3399999999999,0.08150470219435736,4.116850872977735,2025-05
1959,2025-05-04,Email,121.95,2079,193,32,1767.28,0.09283309283309284,1645.33,0.16580310880829016,14.491840918409183,2025-05
1960,2025-05-05,Google Ads,354.74,13578,786,96,4701.27,0.05788775961113566,4346.530000000001,0.12213740458015267,13.252720302193156,2025-05
1961,2025-05-05,Facebook Ads,242.87,6534,299,23,466.19,0.04576063666972758,223.32,0.07692307692307693,1.919504261539095,2025-05
1962,2025-05-05,Instagram,323.68,2400,87,6,133.44,0.03625,-190.24,0.06896551724137931,0.412259021255561,2025-05
1963,2025-05-05,Email,153.01,5328,573,95,5159.38,0.10754504504504504,5006.37,0.16579406631762653,33.71923403699105,2025-05
1964,2025-05-06,Google Ads,434.91,10911,736,106,1099.65,0.06745486206580516,664.74,0.14402173913043478,2.5284541629302617,2025-05
1965,2025-05-06,Facebook Ads,355.38,14351,639,64,3404.0,0.044526513831788725,3048.62,0.10015649452269171,9.578479374191007,2025-05
1966,2025-05-06,Instagram,257.85,2135,78,6,105.96,0.03653395784543326,-151.89000000000004,0.07692307692307693,0.41093659104130303,2025-05
1967,2025-05-06,Email,76.79,11876,1259,238,3334.39,0.10601212529471202,3257.6,0.18903891977760126,43.42219038937361,2025-05
1968,2025-05-07,Google Ads,528.45,4013,227,30,1178.7,0.05656615998006479,650.25,0.13215859030837004,2.2304853817768944,2025-05
1969,2025-05-07,Facebook Ads,382.18,2367,126,12,361.73,0.053231939163498096,-20.44999999999999,0.09523809523809523,0.9464911821654718,2025-05
1970,2025-05-07,Instagram,208.05,13294,551,41,2387.21,0.04144726944486234,2179.16,0.07441016333938294,11.474212929584233,2025-05
1971,2025-05-07,Email,70.09,3753,345,48,2683.91,0.09192645883293366,2613.8199999999997,0.1391304347826087,38.29233842202881,2025-05
1972,2025-05-08,Google Ads,329.7,9975,520,54,721.17,0.05213032581453634,391.46999999999997,0.10384615384615385,2.1873521383075523,2025-05
1973,2025-05-08,Facebook Ads,204.35,14951,607,61,3194.39,0.04059929101732326,2990.04,0.10049423393739704,15.631954979202348,2025-05
1974,2025-05-08,Instagram,181.5,8457,419,27,807.56,0.049544755823578104,626.06,0.06443914081145585,4.449366391184573,2025-05
1975,2025-05-08,Email,151.32,14662,1647,261,14792.16,0.11233119628972855,14640.84,0.15846994535519127,97.7541633624108,2025-05
1976,2025-05-09,Google Ads,597.47,12082,596,56,3181.19,0.049329581195166367,2583.7200000000003,0.09395973154362416,5.324434699650191,2025-05
1977,2025-05-09,Facebook Ads,422.48,12536,353,26,1475.17,0.028158902361199743,1052.69,0.07365439093484419,3.4916919144101497,2025-05
1978,2025-05-09,Instagram,368.79,8863,513,54,1368.03,0.057881078641543494,999.24,0.10526315789473684,3.7095094769380945,2025-05
1979,2025-05-09,Email,183.19,8001,711,91,5449.65,0.08886389201349831,5266.46,0.1279887482419128,29.748621649653362,2025-05
1980,2025-05-10,Google Ads,424.79,14864,1080,119,4313.34,0.07265877287405813,3888.55,0.11018518518518519,10.15405259069187,2025-05
1981,2025-05-10,Facebook Ads,246.72,10507,469,54,2488.99,0.04463690872751499,2242.27,0.11513859275053305,10.088318741893644,2025-05
1982,2025-05-10,Instagram,323.65,10589,576,46,1569.02,0.054396071394843704,1245.37,0.0798611111111111,4.847891240537618,2025-05
1983,2025-05-10,Email,140.62,2472,237,29,1430.52,0.09587378640776699,1289.9,0.12236286919831224,10.172948371497652,2025-05
1984,2025-05-11,Google Ads,561.08,8425,475,65,1401.47,0.05637982195845697,840.39,0.1368421052631579,2.4978077992443146,2025-05
1985,2025-05-11,Facebook Ads,169.31,14939,719,53,931.11,0.04812905816989089,761.8,0.0737134909596662,5.499438899060894,2025-05
1986,2025-05-11,Instagram,281.5,12265,292,12,377.07,0.02380758255197717,95.57,0.0410958904109589,1.3395026642984014,2025-05
1987,2025-05-11,Email,131.77,14255,1179,127,1401.19,0.08270782181690635,1269.42,0.1077184054283291,10.633604006981862,2025-05
1988,2025-05-12,Google Ads,204.19,8419,573,75,3752.86,0.06806033970780377,3548.67,0.13089005235602094,18.379254615799013,2025-05
1989,2025-05-12,Facebook Ads,459.71,10938,387,34,1021.95,0.035381239714755895,562.24,0.08785529715762273,2.2230319114224186,2025-05
1990,2025-05-12,Instagram,216.14,4585,279,17,808.01,0.06085059978189749,591.87,0.06093189964157706,3.73836402331822,2025-05
1991,2025-05-12,Email,110.97,2121,184,20,354.63,0.08675153229608674,243.66,0.10869565217391304,3.195728575290619,2025-05
1992,2025-05-13,Google Ads,216.81,3071,205,32,733.58,0.06675350048844025,516.77,0.15609756097560976,3.383515520501822,2025-05
1993,2025-05-13,Facebook Ads,181.35,10940,471,46,2521.32,0.04305301645338208,2339.9700000000003,0.09766454352441614,13.903060380479737,2025-05
1994,2025-05-13,Instagram,384.29,10251,599,35,1538.34,0.05843332357818749,1154.05,0.05843071786310518,4.003070597725675,2025-05
1995,2025-05-13,Email,114.76,3194,318,35,514.25,0.09956167814652474,399.49,0.11006289308176101,4.481090972464273,2025-05
1996,2025-05-14,Google Ads,489.53,6468,426,51,2755.23,0.06586270871985157,2265.7,0.11971830985915492,5.6283169570812825,2025-05
1997,2025-05-14,Facebook Ads,381.67,6865,236,17,690.65,0.03437727603787327,308.97999999999996,0.07203389830508475,1.8095475148688656,2025-05
1998,2025-05-14,Instagram,237.97,3089,126,10,277.67,0.040789899643897704,39.70000000000002,0.07936507936507936,1.166827751397235,2025-05
1999,2025-05-14,Email,78.5,2929,253,31,1729.92,0.08637760327756913,1651.42,0.1225296442687747,22.0371974522293,2025-05
2000,2025-05-15,Google Ads,303.22,10322,526,62,2194.64,0.05095911645030033,1891.4199999999998,0.11787072243346007,7.237781149000725,2025-05
2001,2025-05-15,Facebook Ads,465.48,6183,142,8,370.11,0.022966197638686722,-95.37,0.056338028169014086,0.7951147202887342,2025-05
2002,2025-05-15,Instagram,328.56,13223,621,34,558.86,0.04696362398850488,230.3,0.05475040257648953,1.700937423910397,2025-05
2003,2025-05-15,Email,191.22,12006,1409,183,6275.87,0.11735798767283025,6084.65,0.12987934705464868,32.82015479552348,2025-05
2004,2025-05-16,Google Ads,433.91,5381,279,35,1449.16,0.05184909868054265,1015.25,0.12544802867383512,3.3397709202369157,2025-05
2005,2025-05-16,Facebook Ads,266.34,7842,345,32,467.01,0.04399387911247131,200.67000000000002,0.0927536231884058,1.753435458436585,2025-05
2006,2025-05-16,Instagram,352.14,11650,534,40,2278.87,0.045836909871244634,1926.73,0.0749063670411985,6.471488612483671,2025-05
2007,2025-05-16,Email,66.0,12489,1100,150,7260.91,0.08807750820722235,7194.91,0.13636363636363635,110.01378787878788,2025-05
2008,2025-05-17,Google Ads,389.47,13180,770,79,2083.54,0.05842185128983308,1694.07,0.1025974025974026,5.349680334813978,2025-05
2009,2025-05-17,Facebook Ads,401.19,10796,470,42,1310.79,0.043534642460170435,909.5999999999999,0.08936170212765958,3.2672549166230462,2025-05
2010,2025-05-17,Instagram,261.56,14236,794,27,869.75,0.05577409384658612,608.19,0.03400503778337532,3.3252408625172043,2025-05
2011,2025-05-17,Email,136.2,2700,170,24,782.15,0.06296296296296296,645.95,0.1411764705882353,5.74265785609398,2025-05
2012,2025-05-18,Google Ads,330.25,9771,449,39,1160.13,0.04595230784975949,829.8800000000001,0.08685968819599109,3.5128841786525364,2025-05
2013,2025-05-18,Facebook Ads,188.12,10248,475,27,1220.67,0.04635050741608119,1032.5500000000002,0.056842105263157895,6.488783755049968,2025-05
2014,2025-05-18,Instagram,367.55,3404,111,2,25.09,0.03260869565217391,-342.46000000000004,0.018018018018018018,0.0682628213848456,2025-05
2015,2025-05-18,Email,52.26,3615,433,65,2284.18,0.11977869986168742,2231.9199999999996,0.15011547344110854,43.707998469192496,2025-05
2016,2025-05-19,Google Ads,404.55,14792,947,90,3057.34,0.06402109248242294,2652.79,0.09503695881731784,7.557384748485973,2025-05
2017,2025-05-19,Facebook Ads,291.61,11465,249,27,713.26,0.021718273004797208,421.65,0.10843373493975904,2.4459380679674907,2025-05
2018,2025-05-19,Instagram,319.89,12767,479,40,1895.69,0.03751860264745046,1575.8000000000002,0.08350730688935282,5.9260683359904975,2025-05
2019,2025-05-19,Email,106.01,9463,936,169,4683.96,0.09891155024833562,4577.95,0.18055555555555555,44.184133572304496,2025-05
2020,2025-05-20,Google Ads,595.47,11871,789,84,1391.33,0.06646449330300733,795.8599999999999,0.10646387832699619,2.336524090214452,2025-05
2021,2025-05-20,Facebook Ads,354.16,9208,469,48,1188.78,0.05093397046046916,834.6199999999999,0.1023454157782516,3.3566184775242824,2025-05
2022,2025-05-20,Instagram,102.77,4650,305,23,379.64,0.06559139784946237,276.87,0.07540983606557378,3.6940741461516007,2025-05
2023,2025-05-20,Email,156.07,5581,610,92,1784.81,0.10929940870811683,1628.74,0.15081967213114755,11.435958223873904,2025-05
2024,2025-05-21,Google Ads,278.19,5704,378,44,2464.78,0.06626928471248247,2186.59,0.1164021164021164,8.860059671447573,2025-05
2025,2025-05-21,Facebook Ads,169.1,9207,383,18,642.46,0.04159878353426741,473.36,0.04699738903394256,3.7992903607332944,2025-05
2026,2025-05-21,Instagram,103.87,2344,130,9,489.74,0.05546075085324232,385.87,0.06923076923076923,4.714932126696833,2025-05
2027,2025-05-21,Email,78.75,14558,1345,240,7104.98,0.09238906443192746,7026.23,0.17843866171003717,90.22196825396824,2025-05
2028,2025-05-22,Google Ads,327.02,11776,794,124,6603.53,0.06742527173913043,6276.51,0.1561712846347607,20.193046296862576,2025-05
2029,2025-05-22,Facebook Ads,356.63,4316,189,9,131.26,0.043790546802595,-225.37,0.047619047619047616,0.36805652917589654,2025-05
2030,2025-05-22,Instagram,140.84,2743,184,18,683.76,0.06707983959168794,542.92,0.09782608695652174,4.854870775347912,2025-05
2031,2025-05-22,Email,93.13,2837,298,45,2616.75,0.10504053577722947,2523.62,0.15100671140939598,28.09782025126168,2025-05
2032,2025-05-23,Google Ads,537.61,4197,227,31,1099.5,0.05408625208482249,561.89,0.13656387665198239,2.0451628503934076,2025-05
2033,2025-05-23,Facebook Ads,426.9,7940,168,13,359.34,0.02115869017632242,-67.56,0.07738095238095238,0.841742796907941,2025-05
2034,2025-05-23,Instagram,225.64,3563,224,9,469.93,0.06286836935166994,244.29000000000002,0.04017857142857143,2.082653784789931,2025-05
2035,2025-05-23,Email,172.57,11475,1140,160,3194.39,0.09934640522875816,3021.8199999999997,0.14035087719298245,18.510691313669817,2025-05
2036,2025-05-24,Google Ads,368.38,7938,438,54,2723.79,0.05517762660619804,2355.41,0.1232876712328767,7.393968185026331,2025-05
2037,2025-05-24,Facebook Ads,337.33,13007,481,43,1143.52,0.03698008764511417,806.19,0.0893970893970894,3.3899149201079064,2025-05
2038,2025-05-24,Instagram,179.34,4525,253,13,475.86,0.055911602209944754,296.52,0.05138339920948617,2.6533957845433256,2025-05
2039,2025-05-24,Email,194.23,10301,808,114,5552.47,0.07843898650616445,5358.240000000001,0.14108910891089108,28.58708747361376,2025-05
2040,2025-05-25,Google Ads,434.24,8743,641,79,903.63,0.07331579549353769,469.39,0.12324492979719189,2.0809460206337507,2025-05
2041,2025-05-25,Facebook Ads,251.1,2178,60,4,202.37,0.027548209366391185,-48.72999999999999,0.06666666666666667,0.8059338908801275,2025-05
2042,2025-05-25,Instagram,159.1,9829,545,30,633.77,0.05544816359751755,474.66999999999996,0.05504587155963303,3.9834695160276556,2025-05
2043,2025-05-25,Email,63.25,11322,882,134,2971.22,0.07790143084260731,2907.97,0.15192743764172337,46.97581027667984,2025-05
2044,2025-05-26,Google Ads,337.14,13866,889,85,3690.45,0.06411365931054377,3353.31,0.09561304836895389,10.946342765616658,2025-05
2045,2025-05-26,Facebook Ads,175.23,4747,165,14,294.9,0.03475879502843902,119.66999999999999,0.08484848484848485,1.6829310049649033,2025-05
2046,2025-05-26,Instagram,252.38,7338,351,30,1286.62,0.04783319705641864,1034.2399999999998,0.08547008547008547,5.097947539424677,2025-05
2047,2025-05-26,Email,133.8,4841,467,72,837.07,0.09646767196860152,703.27,0.15417558886509636,6.256128550074738,2025-05
2048,2025-05-27,Google Ads,446.0,10489,630,64,3055.07,0.0600629230622557,2609.07,0.10158730158730159,6.84993273542601,2025-05
2049,2025-05-27,Facebook Ads,171.43,8902,297,31,452.59,0.033363289148505955,281.15999999999997,0.10437710437710437,2.640086332613895,2025-05
2050,2025-05-27,Instagram,269.96,11911,431,15,231.73,0.03618503903954328,-38.22999999999999,0.03480278422273782,0.8583864276189065,2025-05
2051,2025-05-27,Email,155.52,7873,942,175,2823.5,0.11964943477708624,2667.98,0.18577494692144372,18.15522119341564,2025-05
2052,2025-05-28,Google Ads,739.98,13672,668,19,950.14,0.048858981860737276,210.15999999999997,0.02844311377245509,1.284007675883132,2025-05
2053,2025-05-28,Facebook Ads,459.83,4021,165,13,594.1,0.0410345685152947,134.27000000000004,0.07878787878787878,1.2919992171019725,2025-05
2054,2025-05-28,Instagram,349.77,11853,627,54,2214.82,0.052898000506200964,1865.0500000000002,0.0861244019138756,6.3322183148926445,2025-05
2055,2025-05-28,Email,85.13,10181,1050,194,9721.7,0.10313328749631667,9636.570000000002,0.18476190476190477,114.1982849759192,2025-05
2056,2025-05-29,Google Ads,265.11,14226,849,127,1859.87,0.05967946014339941,1594.7599999999998,0.14958775029446408,7.015465278563615,2025-05
2057,2025-05-29,Facebook Ads,483.5,2252,101,9,502.24,0.044849023090586145,18.74000000000001,0.0891089108910891,1.0387590486039298,2025-05
2058,2025-05-29,Instagram,116.09,10248,372,22,654.75,0.03629976580796253,538.66,0.05913978494623656,5.6400206736152985,2025-05
2059,2025-05-29,Email,179.51,8996,983,113,3256.58,0.10927078701645175,3077.0699999999997,0.11495422177009156,18.141496295471004,2025-05
2060,2025-05-30,Google Ads,494.3,14078,974,121,3285.89,0.06918596391532889,2791.5899999999997,0.12422997946611909,6.647562209184705,2025-05
2061,2025-05-30,Facebook Ads,466.2,8066,283,19,395.86,0.03508554425985619,-70.33999999999997,0.06713780918727916,0.8491205491205491,2025-05
2062,2025-05-30,Instagram,125.16,13809,663,26,1444.77,0.04801216597870954,1319.61,0.0392156862745098,11.543384467881113,2025-05
2063,2025-05-30,Email,143.18,10331,1110,215,3470.91,0.10744361630045494,3327.73,0.19369369369369369,24.24158402011454,2025-05
2064,2025-05-31,Google Ads,200.53,14400,919,116,6431.46,0.06381944444444444,6230.93,0.12622415669205658,32.07230838278562,2025-05
2065,2025-05-31,Facebook Ads,392.8,5578,241,3,130.19,0.04320544998207243,-262.61,0.012448132780082987,0.33144093686354376,2025-05
2066,2025-05-31,Instagram,288.46,12577,558,46,2151.37,0.04436670112109406,1862.9099999999999,0.08243727598566308,7.458122443319698,2025-05
2067,2025-05-31,Email,58.24,6617,693,90,3738.34,0.1047302402901617,3680.1000000000004,0.12987012987012986,64.18853021978022,2025-05
2068,2025-06-01,Google Ads,322.23,10001,280,9,201.62,0.027997200279972004,-120.61000000000001,0.03214285714285714,0.6257021382242497,2025-06
2069,2025-06-01,Facebook Ads,468.71,9827,415,23,317.41,0.04223058919303958,-151.29999999999995,0.05542168674698795,0.677199120991658,2025-06
2070,2025-06-01,Instagram,131.28,10743,327,21,211.67,0.03043842502094387,80.38999999999999,0.06422018348623854,1.612355271176112,2025-06
2071,2025-06-01,Email,136.59,1867,207,33,389.0,0.11087305838243171,252.41,0.15942028985507245,2.8479390877809503,2025-06
2072,2025-06-02,Google Ads,243.14,3946,217,30,406.54,0.054992397364419666,163.40000000000003,0.1382488479262673,1.6720407995393602,2025-06
2073,2025-06-02,Facebook Ads,372.89,9155,292,26,1161.08,0.03189513926815948,788.1899999999999,0.08904109589041095,3.1137332725468636,2025-06
2074,2025-06-02,Instagram,202.15,10902,492,19,477.84,0.045129334067143645,275.68999999999994,0.03861788617886179,2.3637892653969823,2025-06
2075,2025-06-02,Email,79.36,11725,973,147,5315.1,0.08298507462686568,5235.740000000001,0.1510791366906475,66.97454637096774,2025-06
2076,2025-06-03,Google Ads,232.68,11838,680,91,1606.24,0.05744213549586079,1373.56,0.1338235294117647,6.903214715489083,2025-06
2077,2025-06-03,Facebook Ads,284.71,8104,350,40,1607.76,0.04318854886475815,1323.05,0.11428571428571428,5.647009237469707,2025-06
2078,2025-06-03,Instagram,135.73,3590,118,8,324.83,0.03286908077994429,189.1,0.06779661016949153,2.393207102335519,2025-06
2079,2025-06-03,Email,137.83,2541,259,45,829.43,0.10192837465564739,691.5999999999999,0.17374517374517376,6.017775520568816,2025-06
2080,2025-06-04,Google Ads,388.49,10873,583,65,1354.16,0.053619056378184496,965.6700000000001,0.11149228130360206,3.4857010476460144,2025-06
2081,2025-06-04,Facebook Ads,208.62,5327,215,16,735.02,0.040360428008259806,526.4,0.07441860465116279,3.5232480107372255,2025-06
2082,2025-06-04,Instagram,155.0,11248,435,24,351.23,0.038673541963015645,196.23000000000002,0.05517241379310345,2.266,2025-06
2083,2025-06-04,Email,60.89,4463,451,78,3385.76,0.1010531032937486,3324.8700000000003,0.1729490022172949,55.60453276400066,2025-06
2084,2025-06-05,Google Ads,599.62,7018,465,53,581.33,0.06625819321744086,-18.289999999999964,0.11397849462365592,0.9694973483206031,2025-06
2085,2025-06-05,Facebook Ads,222.77,4038,168,5,169.62,0.041604754829123326,-53.150000000000006,0.02976190476190476,0.7614131166674148,2025-06
2086,2025-06-05,Instagram,142.87,11971,716,63,1512.13,0.05981121042519422,1369.2600000000002,0.08798882681564246,10.583957443830055,2025-06
2087,2025-06-05,Email,56.04,10348,1019,117,3535.99,0.0984731349052957,3479.95,0.11481844946025516,63.09760885082084,2025-06
2088,2025-06-06,Google Ads,318.94,6468,431,43,788.6,0.06663574520717377,469.66,0.09976798143851508,2.4725653727973915,2025-06
2089,2025-06-06,Facebook Ads,458.53,11774,456,43,1611.5,0.038729403771020895,1152.97,0.09429824561403509,3.5144919634484113,2025-06
2090,2025-06-06,Instagram,147.22,8592,307,26,564.53,0.03573091247672253,417.30999999999995,0.08469055374592833,3.834601277000407,2025-06
2091,2025-06-06,Email,130.12,11414,1284,180,5400.49,0.11249342912213071,5270.37,0.14018691588785046,41.50391945896096,2025-06
2092,2025-06-07,Google Ads,379.43,2123,115,13,543.57,0.054168629298162976,164.14000000000004,0.11304347826086956,1.4325962628152757,2025-06
2093,2025-06-07,Facebook Ads,359.37,10886,522,31,428.15,0.04795149733602792,68.77999999999997,0.05938697318007663,1.19139048891115,2025-06
2094,2025-06-07,Instagram,396.06,9979,604,40,1117.4,0.06052710692454154,721.3400000000001,0.06622516556291391,2.8212897035802658,2025-06
2095,2025-06-07,Email,55.45,8771,764,109,1202.68,0.0871052331547144,1147.23,0.14267015706806283,21.689449954914338,2025-06
